id_lectura,id_sensor,id_lote,temperatura,humedad,timestamp
1641,2,2,30.54,63.0,2026-06-06 15:20:00
1642,2,2,30.87,64.8,2026-06-06 15:30:00
1643,2,2,101.45,64.61,2026-06-06 15:40:00
1644,2,2,29.99,63.66,2026-06-06 15:50:00
1645,2,2,30.37,60.5,2026-06-06 16:00:00
1646,2,2,28.62,63.09,2026-06-06 16:10:00
1647,2,2,29.13,58.19,2026-06-06 16:20:00
1648,2,2,29.33,58.05,2026-06-06 16:30:00
1649,2,2,28.11,64.24,2026-06-06 16:40:00
1650,2,2,30.16,58.89,2026-06-06 16:50:00
1651,2,2,28.27,61.19,2026-06-06 17:00:00
1652,2,2,110.11,59.89,2026-06-06 17:10:00
1653,2,2,27.89,62.1,2026-06-06 17:20:00
1654,2,2,26.84,60.09,2026-06-06 17:30:00
1655,2,2,89.99,58.09,2026-06-06 17:40:00
1656,2,2,27.08,59.53,2026-06-06 17:50:00
1657,2,2,27.74,61.71,2026-06-06 18:00:00
1658,2,2,25.23,57.85,2026-06-06 18:10:00
1659,2,2,27.28,59.09,2026-06-06 18:20:00
1660,2,2,27.3,59.6,2026-06-06 18:30:00
1661,2,2,26.56,57.78,2026-06-06 18:40:00
1662,2,2,26.44,60.91,2026-06-06 18:50:00
1663,2,2,25.88,58.26,2026-06-06 19:00:00
1664,2,2,25.88,58.26,2026-06-06 19:10:00
1665,2,2,25.89,59.87,2026-06-06 19:20:00
1666,2,2,26.95,57.61,2026-06-06 19:30:00
1667,2,2,25.64,56.87,2026-06-06 19:40:00
1668,2,2,25.45,59.03,2026-06-06 19:50:00
1669,2,2,25.68,57.59,2026-06-06 20:00:00
1670,2,2,24.45,54.99,2026-06-06 20:10:00
1671,2,2,26.92,56.38,2026-06-06 20:20:00
1672,2,2,24.45,59.41,2026-06-06 20:30:00
1673,2,2,25.15,57.52,2026-06-06 20:40:00
1674,2,2,24.69,55.55,2026-06-06 20:50:00
1675,2,2,24.54,53.26,2026-06-06 21:00:00
1676,2,2,24.48,56.45,2026-06-06 21:10:00
1677,2,2,25.92,55.88,2026-06-06 21:20:00
1678,2,2,22.46,88.93,2026-06-06 21:30:00
1679,2,2,23.57,89.91,2026-06-06 21:40:00
1680,2,2,23.04,54.59,2026-06-06 21:50:00
1681,2,2,24.11,51.42,2026-06-06 22:00:00
1682,2,2,24.11,51.42,2026-06-06 22:10:00
1683,2,2,24.19,52.51,2026-06-06 22:20:00
1684,2,2,24.38,52.48,2026-06-06 22:30:00
1685,2,2,25.06,89.89,2026-06-06 22:40:00
1686,2,2,24.02,58.0,2026-06-06 22:50:00
1687,2,2,23.89,55.73,2026-06-06 23:00:00
1688,2,2,23.61,52.49,2026-06-06 23:10:00
1689,2,2,23.17,52.06,2026-06-06 23:20:00
1690,2,2,22.51,55.25,2026-06-06 23:30:00
1691,2,2,22.62,55.05,2026-06-06 23:40:00
1692,2,2,22.46,54.98,2026-06-06 23:50:00
1693,2,2,23.11,57.18,2026-06-07 00:00:00
1694,2,2,23.76,56.84,2026-06-07 00:10:00
1695,2,2,22.91,54.48,2026-06-07 00:20:00
1696,2,2,22.75,53.55,2026-06-07 00:30:00
1697,2,2,23.35,52.95,2026-06-07 00:40:00
1698,2,2,40.22,51.61,2026-06-07 00:50:00
1699,2,2,24.14,51.28,2026-06-07 01:00:00
1700,2,2,22.59,58.11,2026-06-07 01:10:00
1701,2,2,23.23,55.23,2026-06-07 01:20:00
1702,2,2,24.32,55.98,2026-06-07 01:30:00
1703,2,2,22.66,54.27,2026-06-07 01:40:00
1704,2,2,22.66,59.71,2026-06-07 01:50:00
1705,2,2,22.76,52.82,2026-06-07 02:00:00
1706,2,2,23.29,52.02,2026-06-07 02:10:00
1707,2,2,25.31,59.97,2026-06-07 02:20:00
1708,2,2,23.95,52.61,2026-06-07 02:30:00
1709,2,2,22.65,54.88,2026-06-07 02:40:00
1710,2,2,24.3,90.64,2026-06-07 02:50:00
1711,2,2,24.99,56.29,2026-06-07 03:00:00
1712,2,2,24.54,53.59,2026-06-07 03:10:00
1713,2,2,25.46,55.97,2026-06-07 03:20:00
1714,2,2,25.78,57.69,2026-06-07 03:30:00
1715,2,2,24.07,53.4,2026-06-07 03:40:00
1716,2,2,24.75,54.33,2026-06-07 03:50:00
1717,2,2,26.1,57.32,2026-06-07 04:00:00
1718,2,2,26.53,57.59,2026-06-07 04:10:00
1719,2,2,25.98,59.39,2026-06-07 04:20:00
1720,2,2,26.35,57.31,2026-06-07 04:30:00
1721,2,2,27.32,57.6,2026-06-07 04:40:00
1722,2,2,26.05,55.89,2026-06-07 04:50:00
1723,2,2,10.1,60.24,2026-06-07 05:00:00
1724,2,2,25.06,57.85,2026-06-07 05:10:00
1725,2,2,26.77,56.71,2026-06-07 05:20:00
1726,2,2,28.88,58.24,2026-06-07 05:30:00
1727,2,2,26.83,58.63,2026-06-07 05:40:00
1728,2,2,25.72,85.47,2026-06-07 05:50:00
1729,2,2,26.84,61.61,2026-06-07 06:00:00
1730,2,2,28.75,60.24,2026-06-07 06:10:00
1731,2,2,27.48,58.93,2026-06-07 06:20:00
1732,2,2,27.38,57.63,2026-06-07 06:30:00
1733,2,2,27.36,58.59,2026-06-07 06:40:00
1734,2,2,27.54,56.9,2026-06-07 06:50:00
1735,2,2,28.71,60.7,2026-06-07 07:00:00
1736,2,2,30.06,59.09,2026-06-07 07:10:00
1737,2,2,29.1,61.25,2026-06-07 07:20:00
1738,2,2,28.83,62.3,2026-06-07 07:30:00
1739,2,2,107.72,61.66,2026-06-07 07:40:00
1740,2,2,28.25,59.58,2026-06-07 07:50:00
1741,2,2,29.0,59.12,2026-06-07 08:00:00
1742,2,2,30.0,63.94,2026-06-07 08:10:00
1743,2,2,30.0,63.94,2026-06-07 08:20:00
1744,2,2,29.69,60.5,2026-06-07 08:30:00
1745,2,2,30.55,60.68,2026-06-07 08:40:00
1746,2,2,30.55,60.68,2026-06-07 08:50:00
1747,2,2,40.97,59.84,2026-06-07 09:00:00
1748,2,2,30.67,65.0,2026-06-07 09:10:00
1749,2,2,31.71,82.95,2026-06-07 09:20:00
1750,2,2,31.05,61.07,2026-06-07 09:30:00
1751,2,2,31.71,63.58,2026-06-07 09:40:00
1752,2,2,31.08,64.35,2026-06-07 09:50:00
1753,2,2,32.34,91.22,2026-06-07 10:00:00
1754,2,2,31.82,62.53,2026-06-07 10:10:00
1755,2,2,15.59,63.65,2026-06-07 10:20:00
1756,2,2,29.96,61.56,2026-06-07 10:30:00
1757,2,2,30.49,62.11,2026-06-07 10:40:00
1758,2,2,31.82,63.12,2026-06-07 10:50:00
1759,2,2,31.52,61.06,2026-06-07 11:00:00
1760,2,2,31.04,64.73,2026-06-07 11:10:00
1761,2,2,31.92,62.14,2026-06-07 11:20:00
1762,2,2,31.6,65.0,2026-06-07 11:30:00
1763,2,2,31.47,62.23,2026-06-07 11:40:00
1764,2,2,31.36,63.81,2026-06-07 11:50:00
1765,2,2,31.38,63.56,2026-06-07 12:00:00
1766,2,2,30.34,61.68,2026-06-07 12:10:00
1767,2,2,31.37,63.25,2026-06-07 12:20:00
1768,2,2,31.01,63.19,2026-06-07 12:30:00
1769,2,2,31.49,82.55,2026-06-07 12:40:00
1770,2,2,31.72,62.37,2026-06-07 12:50:00
1771,2,2,31.82,64.14,2026-06-07 13:00:00
1772,2,2,32.01,64.74,2026-06-07 13:10:00
1773,2,2,31.73,63.04,2026-06-07 13:20:00
1774,2,2,31.39,65.0,2026-06-07 13:30:00
1775,2,2,30.6,61.79,2026-06-07 13:40:00
1776,2,2,31.19,63.77,2026-06-07 13:50:00
1777,2,2,30.3,62.67,2026-06-07 14:00:00
1778,2,2,103.78,58.27,2026-06-07 14:10:00
1779,2,2,42.12,60.14,2026-06-07 14:20:00
1780,2,2,28.58,61.47,2026-06-07 14:30:00
1781,2,2,30.25,97.86,2026-06-07 14:40:00
1782,2,2,30.51,61.39,2026-06-07 14:50:00
1783,2,2,46.06,61.93,2026-06-07 15:00:00
1784,2,2,29.85,63.31,2026-06-07 15:10:00
1785,2,2,31.89,61.75,2026-06-07 15:20:00
1786,2,2,29.32,59.07,2026-06-07 15:30:00
1787,2,2,30.24,3.36,2026-06-07 15:40:00
1788,2,2,30.0,60.63,2026-06-07 15:50:00
1789,2,2,29.95,61.21,2026-06-07 16:00:00
1790,2,2,28.72,64.37,2026-06-07 16:10:00
1791,2,2,28.91,62.01,2026-06-07 16:20:00
1792,2,2,42.25,62.8,2026-06-07 16:30:00
1793,2,2,29.32,61.15,2026-06-07 16:40:00
1794,2,2,28.19,60.91,2026-06-07 16:50:00
1795,2,2,27.89,58.38,2026-06-07 17:00:00
1796,2,2,29.27,61.33,2026-06-07 17:10:00
1797,2,2,27.63,57.69,2026-06-07 17:20:00
1798,2,2,27.51,60.39,2026-06-07 17:30:00
1799,2,2,85.49,59.41,2026-06-07 17:40:00
1800,2,2,28.48,57.86,2026-06-07 17:50:00
1801,2,2,27.33,56.29,2026-06-07 18:00:00
1802,2,2,28.14,56.48,2026-06-07 18:10:00
1803,2,2,27.43,57.64,2026-06-07 18:20:00
1804,2,2,26.14,56.34,2026-06-07 18:30:00
1805,2,2,27.91,57.74,2026-06-07 18:40:00
1806,2,2,25.83,57.72,2026-06-07 18:50:00
1807,2,2,26.35,63.8,2026-06-07 19:00:00
1808,2,2,26.53,55.91,2026-06-07 19:10:00
1809,2,2,27.27,52.77,2026-06-07 19:20:00
1810,2,2,26.04,60.23,2026-06-07 19:30:00
1811,2,2,25.72,52.56,2026-06-07 19:40:00
1812,2,2,25.34,58.73,2026-06-07 19:50:00
1813,2,2,25.8,53.94,2026-06-07 20:00:00
1814,2,2,24.8,54.3,2026-06-07 20:10:00
1815,2,2,25.49,57.91,2026-06-07 20:20:00
1816,2,2,,55.96,2026-06-07 20:30:00
1817,2,2,23.86,52.21,2026-06-07 20:40:00
1818,2,2,25.22,52.0,2026-06-07 20:50:00
1819,2,2,24.49,55.13,2026-06-07 21:00:00
1820,2,2,23.64,52.31,2026-06-07 21:10:00
1821,2,2,24.36,55.21,2026-06-07 21:20:00
1822,2,2,25.18,55.27,2026-06-07 21:30:00
1823,2,2,24.28,52.43,2026-06-07 21:40:00
1824,2,2,23.27,52.77,2026-06-07 21:50:00
1825,2,2,24.36,54.34,2026-06-07 22:00:00
1826,2,2,22.27,51.98,2026-06-07 22:10:00
1827,2,2,24.84,53.6,2026-06-07 22:20:00
1828,2,2,22.67,58.05,2026-06-07 22:30:00
1829,2,2,23.72,54.02,2026-06-07 22:40:00
1830,2,2,24.0,52.44,2026-06-07 22:50:00
1831,2,2,23.05,57.35,2026-06-07 23:00:00
1832,2,2,24.4,54.68,2026-06-07 23:10:00
1833,2,2,24.02,50.98,2026-06-07 23:20:00
1834,2,2,24.56,51.26,2026-06-07 23:30:00
1835,2,2,23.74,49.63,2026-06-07 23:40:00
1836,2,2,21.87,53.52,2026-06-07 23:50:00
1837,2,2,22.85,48.89,2026-06-08 00:00:00
1838,2,2,23.94,57.1,2026-06-08 00:10:00
1839,2,2,24.63,52.35,2026-06-08 00:20:00
1840,2,2,23.54,54.66,2026-06-08 00:30:00
1841,2,2,24.46,52.22,2026-06-08 00:40:00
1842,2,2,23.62,53.54,2026-06-08 00:50:00
1843,2,2,24.08,52.71,2026-06-08 01:00:00
1844,2,2,23.59,55.79,2026-06-08 01:10:00
1845,2,2,24.71,54.04,2026-06-08 01:20:00
1846,2,2,25.18,52.38,2026-06-08 01:30:00
1847,2,2,25.17,54.32,2026-06-08 01:40:00
1848,2,2,26.57,50.93,2026-06-08 01:50:00
1849,2,2,23.48,54.25,2026-06-08 02:00:00
1850,2,2,24.44,57.42,2026-06-08 02:10:00
1851,2,2,23.69,55.44,2026-06-08 02:20:00
1852,2,2,25.26,55.15,2026-06-08 02:30:00
1853,2,2,40.21,56.69,2026-06-08 02:40:00
1854,2,2,24.71,54.46,2026-06-08 02:50:00
1855,2,2,24.61,55.43,2026-06-08 03:00:00
1856,2,2,24.82,52.6,2026-06-08 03:10:00
1857,2,2,24.09,52.94,2026-06-08 03:20:00
1858,2,2,25.24,54.55,2026-06-08 03:30:00
1859,2,2,25.38,55.77,2026-06-08 03:40:00
1860,2,2,24.85,57.87,2026-06-08 03:50:00
1861,2,2,25.29,54.25,2026-06-08 04:00:00
1862,2,2,26.04,51.63,2026-06-08 04:10:00
1863,2,2,25.18,57.45,2026-06-08 04:20:00
1864,2,2,24.58,57.91,2026-06-08 04:30:00
1865,2,2,27.34,55.13,2026-06-08 04:40:00
1866,2,2,26.53,58.3,2026-06-08 04:50:00
1867,2,2,26.09,58.0,2026-06-08 05:00:00
1868,2,2,26.1,55.51,2026-06-08 05:10:00
1869,2,2,26.17,,2026-06-08 05:20:00
1870,2,2,26.17,57.35,2026-06-08 05:30:00
1871,2,2,26.13,54.91,2026-06-08 05:40:00
1872,2,2,27.64,60.97,2026-06-08 05:50:00
1873,2,2,27.81,56.72,2026-06-08 06:00:00
1874,2,2,28.29,57.22,2026-06-08 06:10:00
1875,2,2,27.55,55.99,2026-06-08 06:20:00
1876,2,2,29.15,53.04,2026-06-08 06:30:00
1877,2,2,28.83,57.39,2026-06-08 06:40:00
1878,2,2,28.04,61.91,2026-06-08 06:50:00
1879,2,2,41.56,57.36,2026-06-08 07:00:00
1880,2,2,28.35,55.78,2026-06-08 07:10:00
1881,2,2,28.18,61.68,2026-06-08 07:20:00
1882,2,2,29.09,2.98,2026-06-08 07:30:00
1883,2,2,30.53,59.13,2026-06-08 07:40:00
1884,2,2,28.99,61.88,2026-06-08 07:50:00
1885,2,2,28.92,58.68,2026-06-08 08:00:00
1886,2,2,29.66,60.04,2026-06-08 08:10:00
1887,2,2,30.0,64.4,2026-06-08 08:20:00
1888,2,2,30.2,55.62,2026-06-08 08:30:00
1889,2,2,30.33,60.62,2026-06-08 08:40:00
1890,2,2,30.24,61.19,2026-06-08 08:50:00
1891,2,2,30.31,60.74,2026-06-08 09:00:00
1892,2,2,30.94,59.9,2026-06-08 09:10:00
1893,2,2,29.81,65.0,2026-06-08 09:20:00
1894,2,2,17.27,61.44,2026-06-08 09:30:00
1895,2,2,30.03,60.47,2026-06-08 09:40:00
1896,2,2,31.71,62.41,2026-06-08 09:50:00
1897,2,2,31.42,58.03,2026-06-08 10:00:00
1898,2,2,32.52,59.28,2026-06-08 10:10:00
1899,2,2,32.35,63.8,2026-06-08 10:20:00
1900,2,2,31.66,60.12,2026-06-08 10:30:00
1901,2,2,31.38,60.96,2026-06-08 10:40:00
1902,2,2,16.59,61.46,2026-06-08 10:50:00
1903,2,2,31.3,61.04,2026-06-08 11:00:00
1904,2,2,30.96,62.77,2026-06-08 11:10:00
1905,2,2,30.72,57.57,2026-06-08 11:20:00
1906,2,2,31.79,63.14,2026-06-08 11:30:00
1907,2,2,31.33,59.82,2026-06-08 11:40:00
1908,2,2,31.57,59.19,2026-06-08 11:50:00
1909,2,2,30.68,60.62,2026-06-08 12:00:00
1910,2,2,32.17,61.38,2026-06-08 12:10:00
1911,2,2,31.13,65.0,2026-06-08 12:20:00
1912,2,2,31.75,62.72,2026-06-08 12:30:00
1913,2,2,31.14,60.81,2026-06-08 12:40:00
1914,2,2,29.66,63.88,2026-06-08 12:50:00
1915,2,2,31.72,61.53,2026-06-08 13:00:00
1916,2,2,31.21,63.29,2026-06-08 13:10:00
1917,2,2,30.02,60.55,2026-06-08 13:20:00
1918,2,2,48.11,,2026-06-08 13:30:00
1919,2,2,29.91,61.28,2026-06-08 13:40:00
1920,2,2,30.67,58.79,2026-06-08 13:50:00
1921,2,2,32.52,61.95,2026-06-08 14:00:00
1922,2,2,31.25,59.82,2026-06-08 14:10:00
1923,2,2,31.35,60.31,2026-06-08 14:20:00
1924,2,2,30.45,62.15,2026-06-08 14:30:00
1925,2,2,29.26,63.98,2026-06-08 14:40:00
1926,2,2,29.26,63.98,2026-06-08 14:50:00
1927,2,2,29.59,58.14,2026-06-08 15:00:00
1928,2,2,30.4,60.43,2026-06-08 15:10:00
1929,2,2,29.7,58.1,2026-06-08 15:20:00
1930,2,2,28.92,59.85,2026-06-08 15:30:00
1931,2,2,29.42,58.39,2026-06-08 15:40:00
1932,2,2,30.89,59.4,2026-06-08 15:50:00
1933,2,2,30.52,58.3,2026-06-08 16:00:00
1934,2,2,29.54,59.06,2026-06-08 16:10:00
1935,2,2,27.83,61.82,2026-06-08 16:20:00
1936,2,2,28.92,60.24,2026-06-08 16:30:00
1937,2,2,28.27,58.21,2026-06-08 16:40:00
1938,2,2,28.01,60.79,2026-06-08 16:50:00
1939,2,2,28.78,58.83,2026-06-08 17:00:00
1940,2,2,29.45,60.19,2026-06-08 17:10:00
1941,2,2,28.81,54.81,2026-06-08 17:20:00
1942,2,2,27.47,55.42,2026-06-08 17:30:00
1943,2,2,28.43,57.54,2026-06-08 17:40:00
1944,2,2,,,2026-06-08 17:50:00
1945,2,2,26.3,56.64,2026-06-08 18:00:00
1946,2,2,26.0,57.57,2026-06-08 18:10:00
1947,2,2,27.45,88.49,2026-06-08 18:20:00
1948,2,2,26.64,57.7,2026-06-08 18:30:00
1949,2,2,7.81,53.91,2026-06-08 18:40:00
1950,2,2,26.6,53.57,2026-06-08 18:50:00
1951,2,2,26.55,53.23,2026-06-08 19:00:00
1952,2,2,26.64,90.5,2026-06-08 19:10:00
1953,2,2,25.52,54.46,2026-06-08 19:20:00
1954,2,2,24.89,55.55,2026-06-08 19:30:00
1955,2,2,26.28,59.46,2026-06-08 19:40:00
1956,2,2,25.16,53.78,2026-06-08 19:50:00
1957,2,2,25.04,54.54,2026-06-08 20:00:00
1958,2,2,104.38,53.81,2026-06-08 20:10:00
1959,2,2,25.99,54.81,2026-06-08 20:20:00
1960,2,2,25.06,52.91,2026-06-08 20:30:00
1961,2,2,26.87,51.73,2026-06-08 20:40:00
1962,2,2,25.04,51.69,2026-06-08 20:50:00
1963,2,2,26.1,54.79,2026-06-08 21:00:00
1964,2,2,24.01,53.88,2026-06-08 21:10:00
1965,2,2,24.64,51.67,2026-06-08 21:20:00
1966,2,2,24.93,53.34,2026-06-08 21:30:00
1967,2,2,24.4,52.33,2026-06-08 21:40:00
1968,2,2,24.47,52.74,2026-06-08 21:50:00
1969,2,2,24.47,52.74,2026-06-08 22:00:00
1970,2,2,23.11,52.9,2026-06-08 22:10:00
1971,2,2,23.62,55.46,2026-06-08 22:20:00
1972,2,2,23.08,50.37,2026-06-08 22:30:00
1973,2,2,22.97,52.4,2026-06-08 22:40:00
1974,2,2,22.59,50.71,2026-06-08 22:50:00
1975,2,2,21.91,52.08,2026-06-08 23:00:00
1976,2,2,23.19,48.56,2026-06-08 23:10:00
1977,2,2,24.43,48.87,2026-06-08 23:20:00
1978,2,2,24.17,50.04,2026-06-08 23:30:00
1979,2,2,24.8,52.91,2026-06-08 23:40:00
1980,2,2,22.7,49.55,2026-06-08 23:50:00
1981,2,2,23.98,50.84,2026-06-09 00:00:00
1982,2,2,23.37,53.91,2026-06-09 00:10:00
1983,2,2,22.92,51.55,2026-06-09 00:20:00
1984,2,2,24.3,53.0,2026-06-09 00:30:00
1985,2,2,23.43,50.82,2026-06-09 00:40:00
1986,2,2,22.2,49.32,2026-06-09 00:50:00
1987,2,2,23.89,90.73,2026-06-09 01:00:00
1988,2,2,24.52,49.15,2026-06-09 01:10:00
1989,2,2,23.55,51.96,2026-06-09 01:20:00
1990,2,2,23.24,54.52,2026-06-09 01:30:00
1991,2,2,24.6,52.31,2026-06-09 01:40:00
1992,2,2,41.42,48.82,2026-06-09 01:50:00
1993,2,2,23.3,,2026-06-09 02:00:00
1994,2,2,23.24,53.4,2026-06-09 02:10:00
1995,2,2,25.07,52.67,2026-06-09 02:20:00
1996,2,2,22.84,50.31,2026-06-09 02:30:00
1997,2,2,24.89,52.41,2026-06-09 02:40:00
1998,2,2,22.4,54.99,2026-06-09 02:50:00
1999,2,2,24.78,51.01,2026-06-09 03:00:00
2000,2,2,42.06,51.44,2026-06-09 03:10:00
2001,2,2,25.22,56.51,2026-06-09 03:20:00
2002,2,2,26.36,53.82,2026-06-09 03:30:00
2003,2,2,25.58,,2026-06-09 03:40:00
2004,2,2,24.35,54.73,2026-06-09 03:50:00
2005,2,2,24.91,54.25,2026-06-09 04:00:00
2006,2,2,25.47,54.8,2026-06-09 04:10:00
2007,2,2,25.9,47.84,2026-06-09 04:20:00
2008,2,2,26.11,55.46,2026-06-09 04:30:00
2009,2,2,26.49,54.16,2026-06-09 04:40:00
2010,2,2,27.61,55.18,2026-06-09 04:50:00
2011,2,2,93.56,56.85,2026-06-09 05:00:00
2012,2,2,26.25,56.48,2026-06-09 05:10:00
2013,2,2,26.52,56.77,2026-06-09 05:20:00
2014,2,2,27.1,57.95,2026-06-09 05:30:00
2015,2,2,26.92,56.51,2026-06-09 05:40:00
2016,2,2,27.73,58.79,2026-06-09 05:50:00
2017,2,2,26.13,55.08,2026-06-09 06:00:00
2018,2,2,28.35,59.29,2026-06-09 06:10:00
2019,2,2,28.04,55.82,2026-06-09 06:20:00
2020,2,2,28.63,58.35,2026-06-09 06:30:00
2021,2,2,27.91,57.48,2026-06-09 06:40:00
2022,2,2,29.31,60.8,2026-06-09 06:50:00
2023,2,2,29.13,57.31,2026-06-09 07:00:00
2024,2,2,28.66,-2.33,2026-06-09 07:10:00
2025,2,2,28.02,60.21,2026-06-09 07:20:00
2026,2,2,28.12,56.95,2026-06-09 07:30:00
2027,2,2,29.27,61.98,2026-06-09 07:40:00
2028,2,2,29.01,56.85,2026-06-09 07:50:00
2029,2,2,29.06,61.68,2026-06-09 08:00:00
2030,2,2,27.4,56.54,2026-06-09 08:10:00
2031,2,2,31.98,59.9,2026-06-09 08:20:00
2032,2,2,,58.8,2026-06-09 08:30:00
2033,2,2,30.13,60.73,2026-06-09 08:40:00
2034,2,2,31.67,59.97,2026-06-09 08:50:00
2035,2,2,29.9,60.91,2026-06-09 09:00:00
2036,2,2,47.1,57.41,2026-06-09 09:10:00
2037,2,2,29.85,57.26,2026-06-09 09:20:00
2038,2,2,30.92,57.34,2026-06-09 09:30:00
2039,2,2,28.26,57.77,2026-06-09 09:40:00
2040,2,2,30.5,58.76,2026-06-09 09:50:00
2041,2,2,32.18,58.85,2026-06-09 10:00:00
2042,2,2,31.75,60.13,2026-06-09 10:10:00
2043,2,2,31.09,58.58,2026-06-09 10:20:00
2044,2,2,31.15,58.8,2026-06-09 10:30:00
2045,2,2,31.39,59.93,2026-06-09 10:40:00
2046,2,2,30.56,62.44,2026-06-09 10:50:00
2047,2,2,31.71,59.61,2026-06-09 11:00:00
2048,2,2,31.52,60.38,2026-06-09 11:10:00
2049,2,2,30.75,60.72,2026-06-09 11:20:00
2050,2,2,30.97,58.72,2026-06-09 11:30:00
2051,2,2,,59.9,2026-06-09 11:40:00
2052,2,2,31.95,59.23,2026-06-09 11:50:00
2053,2,2,33.52,62.39,2026-06-09 12:00:00
2054,2,2,32.54,62.19,2026-06-09 12:10:00
2055,2,2,32.97,59.0,2026-06-09 12:20:00
2056,2,2,29.42,59.65,2026-06-09 12:30:00
2057,2,2,31.89,-1.84,2026-06-09 12:40:00
2058,2,2,32.04,58.57,2026-06-09 12:50:00
2059,2,2,30.49,87.58,2026-06-09 13:00:00
2060,2,2,30.82,59.07,2026-06-09 13:10:00
2061,2,2,30.74,95.3,2026-06-09 13:20:00
2062,2,2,31.04,58.96,2026-06-09 13:30:00
2063,2,2,32.01,60.63,2026-06-09 13:40:00
2064,2,2,31.26,58.45,2026-06-09 13:50:00
2065,2,2,30.87,60.54,2026-06-09 14:00:00
2066,2,2,31.45,59.51,2026-06-09 14:10:00
2067,2,2,31.64,59.58,2026-06-09 14:20:00
2068,2,2,31.31,58.45,2026-06-09 14:30:00
2069,2,2,29.11,2.04,2026-06-09 14:40:00
2070,2,2,30.79,58.43,2026-06-09 14:50:00
2071,2,2,29.68,60.07,2026-06-09 15:00:00
2072,2,2,30.54,57.67,2026-06-09 15:10:00
2073,2,2,30.96,56.86,2026-06-09 15:20:00
2074,2,2,29.47,61.71,2026-06-09 15:30:00
2075,2,2,30.49,57.54,2026-06-09 15:40:00
2076,2,2,29.88,58.37,2026-06-09 15:50:00
2077,2,2,27.3,56.05,2026-06-09 16:00:00
2078,2,2,,,2026-06-09 16:10:00
2079,2,2,29.39,59.72,2026-06-09 16:20:00
2080,2,2,28.77,55.13,2026-06-09 16:30:00
2081,2,2,29.13,56.38,2026-06-09 16:40:00
2082,2,2,28.58,56.23,2026-06-09 16:50:00
2083,2,2,30.33,52.12,2026-06-09 17:00:00
2084,2,2,28.06,56.37,2026-06-09 17:10:00
2085,2,2,,,2026-06-09 17:20:00
2086,2,2,28.67,55.83,2026-06-09 17:30:00
2087,2,2,27.63,-2.29,2026-06-09 17:40:00
2088,2,2,27.88,56.98,2026-06-09 17:50:00
2089,2,2,26.52,53.14,2026-06-09 18:00:00
2090,2,2,25.93,56.75,2026-06-09 18:10:00
2091,2,2,27.35,55.8,2026-06-09 18:20:00
2092,2,2,25.83,58.13,2026-06-09 18:30:00
2093,2,2,12.99,54.67,2026-06-09 18:40:00
2094,2,2,26.2,54.47,2026-06-09 18:50:00
2095,2,2,28.75,54.49,2026-06-09 19:00:00
2096,2,2,27.58,56.08,2026-06-09 19:10:00
2097,2,2,26.43,51.47,2026-06-09 19:20:00
2098,2,2,26.82,50.24,2026-06-09 19:30:00
2099,2,2,40.44,53.42,2026-06-09 19:40:00
2100,2,2,25.38,54.13,2026-06-09 19:50:00
2101,2,2,25.31,54.05,2026-06-09 20:00:00
2102,2,2,24.67,49.81,2026-06-09 20:10:00
2103,2,2,,52.29,2026-06-09 20:20:00
2104,2,2,24.79,54.5,2026-06-09 20:30:00
2105,2,2,24.25,52.49,2026-06-09 20:40:00
2106,2,2,24.85,48.57,2026-06-09 20:50:00
2107,2,2,23.62,51.54,2026-06-09 21:00:00
2108,2,2,26.14,52.52,2026-06-09 21:10:00
2109,2,2,23.06,44.98,2026-06-09 21:20:00
2110,2,2,24.91,50.86,2026-06-09 21:30:00
2111,2,2,25.14,49.15,2026-06-09 21:40:00
2112,2,2,25.14,49.15,2026-06-09 21:50:00
2113,2,2,23.68,49.81,2026-06-09 22:00:00
2114,2,2,23.97,51.63,2026-06-09 22:10:00
2115,2,2,23.86,82.16,2026-06-09 22:20:00
2116,2,2,25.39,49.13,2026-06-09 22:30:00
2117,2,2,23.29,50.12,2026-06-09 22:40:00
2118,2,2,23.74,49.4,2026-06-09 22:50:00
2119,2,2,23.62,89.54,2026-06-09 23:00:00
2120,2,2,21.71,53.8,2026-06-09 23:10:00
2121,2,2,23.44,51.15,2026-06-09 23:20:00
2122,2,2,22.43,49.0,2026-06-09 23:30:00
2123,2,2,22.98,52.85,2026-06-09 23:40:00
2124,2,2,23.04,51.4,2026-06-09 23:50:00
2125,2,2,22.98,48.96,2026-06-10 00:00:00
2126,2,2,23.31,52.43,2026-06-10 00:10:00
2127,2,2,22.0,47.23,2026-06-10 00:20:00
2128,2,2,21.98,47.7,2026-06-10 00:30:00
2129,2,2,22.91,46.67,2026-06-10 00:40:00
2130,2,2,23.01,45.9,2026-06-10 00:50:00
2131,2,2,22.82,52.37,2026-06-10 01:00:00
2132,2,2,24.01,50.4,2026-06-10 01:10:00
2133,2,2,22.94,47.01,2026-06-10 01:20:00
2134,2,2,40.95,50.07,2026-06-10 01:30:00
2135,2,2,24.38,48.76,2026-06-10 01:40:00
2136,2,2,23.97,49.67,2026-06-10 01:50:00
2137,2,2,23.87,54.49,2026-06-10 02:00:00
2138,2,2,22.72,50.04,2026-06-10 02:10:00
2139,2,2,25.19,47.69,2026-06-10 02:20:00
2140,2,2,23.81,49.68,2026-06-10 02:30:00
