id_lote,nombre_lote,estado_lote,tipo_proceso,timestamp,horas_transcurridas,horas_restantes,temperatura_grano,temperatura_ambiental,humedad_grano_raw,presion_hpa,altitud_m,lluvia_analog,lluvia_detectada,lluvia,luz,delta_temp,_es_anomalia,_severidad,_tipo_anomalia,lluvia_sostenida
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:21:58.690837,3.5697709602777774,,31.06,31.84,,953.613,508.789,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:22:01.790524,3.5706319844444443,,31.06,31.84,,953.639,508.561,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:22:03.689632,3.571159514444445,,31.06,31.84,,953.639,508.561,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:22:06.796801,3.5720226169444445,,31.06,31.84,,953.677,508.231,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:22:08.695104,3.5725499233333333,,31.06,31.84,,953.677,508.231,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:22:11.799430,3.573412236111112,,31.06,31.84,,953.646,508.5,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:22:13.720060,3.5739457444444445,,31.06,31.84,,953.646,508.5,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:22:16.792409,3.5747991747222225,,31.06,31.85,,953.616,508.767,,,0.0,0.0,-0.7900000000000027,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:22:18.696330,3.575328041666667,,31.06,31.85,,953.616,508.767,,,0.0,0.0,-0.7900000000000027,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:22:21.790652,3.576187575555556,,31.06,31.85,,953.638,508.569,,,0.0,0.0,-0.7900000000000027,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:22:23.688587,3.5767147797222223,,31.06,31.85,,953.638,508.569,,,0.0,0.0,-0.7900000000000027,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:22:26.798136,3.5775785433333334,,31.06,31.85,,953.684,508.167,,,0.0,0.0,-0.7900000000000027,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:22:28.699740,3.5781067666666666,,31.06,31.85,,953.684,508.167,,,0.0,0.0,-0.7900000000000027,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:22:31.790827,3.578965401944445,,31.06,31.84,,953.649,508.47,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:22:33.687055,3.5794921319444444,,31.06,31.84,,953.649,508.47,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:22:36.799306,3.580356646111111,,31.06,31.85,,953.665,508.332,,,0.0,0.0,-0.7900000000000027,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:22:38.690383,3.580881945277778,,31.06,31.85,,953.665,508.332,,,0.0,0.0,-0.7900000000000027,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:22:41.795112,3.5817443700000005,,31.06,31.85,,953.607,508.837,,,0.0,0.0,-0.7900000000000027,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:22:43.703304,3.582274423333333,,31.06,31.85,,953.607,508.837,,,0.0,0.0,-0.7900000000000027,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:22:46.829546,3.5831428238888887,,31.06,31.85,,953.603,508.913,,,0.0,0.0,-0.7900000000000027,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:22:48.690357,3.583659715833333,,31.06,31.85,,953.603,508.913,,,0.0,0.0,-0.7900000000000027,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:22:51.791020,3.584521011111111,,31.06,31.85,,953.662,508.358,,,0.0,0.0,-0.7900000000000027,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:22:53.690840,3.585048738888889,,31.06,31.85,,953.662,508.358,,,0.0,0.0,-0.7900000000000027,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:22:56.792919,3.5859104275,,31.06,31.85,,953.618,508.748,,,0.0,0.0,-0.7900000000000027,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:22:58.687721,3.586436761388889,,31.06,31.85,,953.618,508.748,,,0.0,0.0,-0.7900000000000027,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:23:01.785830,3.587297347222222,,31.06,31.85,,953.664,508.347,,,0.0,0.0,-0.7900000000000027,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:23:03.688492,3.5878258644444445,,31.06,31.85,,953.664,508.347,,,0.0,0.0,-0.7900000000000027,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:23:06.842726,3.5887020405555554,,31.06,31.84,,953.613,508.786,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:23:08.700414,3.589218065,,31.06,31.84,,953.613,508.786,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:23:11.791567,3.590076718611111,,31.06,31.85,,953.714,507.908,,,0.0,0.0,-0.7900000000000027,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:23:13.686362,3.5906030505555555,,31.06,31.85,,953.714,507.908,,,0.0,0.0,-0.7900000000000027,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:23:16.793939,3.5914662663888888,,31.06,31.84,,953.631,508.635,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:23:18.691371,3.591993330833333,,31.06,31.84,,953.631,508.635,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:23:21.789491,3.5928539197222222,,31.06,31.84,,953.68,508.201,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:23:23.688060,3.5933813,,31.06,31.84,,953.68,508.201,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:23:26.793245,3.594243851388889,,31.06,31.85,,953.667,508.313,,,0.0,0.0,-0.7900000000000027,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:23:28.694054,3.594771853888889,,31.06,31.85,,953.667,508.313,,,0.0,0.0,-0.7900000000000027,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:23:31.791071,3.595632136388889,,31.13,31.84,,953.718,507.871,,,0.0,0.0,-0.7100000000000009,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:23:33.685159,3.5961582719444443,,31.13,31.84,,953.718,507.871,,,0.0,0.0,-0.7100000000000009,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:23:36.793284,3.5970216400000004,,31.06,31.84,,953.666,508.325,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:23:38.697047,3.597550463055556,,31.06,31.84,,953.666,508.325,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:23:41.797044,3.5984115733333333,,31.06,31.84,,953.729,507.771,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:23:43.695263,3.598938856388889,,31.06,31.84,,953.729,507.771,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:23:46.798169,3.5998007747222225,,31.06,31.84,,953.713,507.916,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:23:48.695651,3.600327853055555,,31.06,31.84,,953.713,507.916,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:23:51.792839,3.601188183055556,,31.06,31.85,,953.681,508.194,,,0.0,0.0,-0.7900000000000027,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:23:53.686002,3.6017140616666667,,31.06,31.85,,953.681,508.194,,,0.0,0.0,-0.7900000000000027,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:23:56.795872,3.6025779144444443,,31.06,31.84,,953.702,508.01,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:23:58.699937,3.603106821388889,,31.06,31.84,,953.702,508.01,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:24:01.796289,3.6039669191666666,,31.06,31.84,,953.762,507.485,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:24:03.754621,3.6045109002777775,,31.06,31.84,,953.762,507.485,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:24:06.786876,3.605353193333333,,31.06,31.84,,953.74,507.676,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:24:08.692542,3.605882545,,31.06,31.84,,953.74,507.676,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:24:11.788865,3.606742634722222,,31.06,31.85,,953.698,508.047,,,0.0,0.0,-0.7900000000000027,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:24:13.696140,3.607272433333333,,31.06,31.85,,953.698,508.047,,,0.0,0.0,-0.7900000000000027,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:24:16.799224,3.608134401111111,,31.06,31.84,,953.666,508.325,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:24:18.688784,3.6086592788888887,,31.06,31.84,,953.666,508.325,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:24:21.787869,3.6095201358333338,,31.06,31.84,,953.662,508.358,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:24:23.684248,3.610046907777778,,31.06,31.84,,953.662,508.358,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:24:26.790169,3.610909663611111,,31.06,31.84,,953.676,508.239,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:24:28.694185,3.611438556944445,,31.06,31.84,,953.676,508.239,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:24:31.799554,3.6123011594444447,,31.06,31.84,,953.691,508.108,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:24:33.694897,3.6128276436111113,,31.06,31.84,,953.691,508.108,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:24:36.795158,3.613688827222222,,31.06,31.85,,953.729,507.812,,,0.0,0.0,-0.7900000000000027,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:24:38.689508,3.614215035555556,,31.06,31.85,,953.729,507.812,,,0.0,0.0,-0.7900000000000027,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:24:41.791395,3.615076670833333,,31.06,31.84,,953.664,508.344,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:24:43.705754,3.6156084372222224,,31.06,31.84,,953.664,508.344,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:24:46.799420,3.616467788888889,,31.06,31.84,,953.677,508.231,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:24:48.699693,3.6169956425,,31.06,31.84,,953.677,508.231,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:24:51.788949,3.617853769166667,,31.06,31.84,,953.731,508.269,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:24:53.680146,3.618379101666666,,31.06,31.84,,953.731,508.269,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:24:56.783037,3.6192410158333335,,31.06,31.84,,953.666,508.325,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:24:58.691671,3.619771191944445,,31.06,31.84,,953.666,508.325,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:25:01.799971,3.620634608611111,,31.06,31.84,,953.77,507.415,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:25:03.691486,3.621160029444445,,31.06,31.84,,953.77,507.415,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:25:06.818208,3.622028563333333,,31.06,31.83,,953.688,508.13,,,0.0,0.0,-0.7699999999999996,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:25:08.690722,3.622548706111111,,31.06,31.83,,953.688,508.13,,,0.0,0.0,-0.7699999999999996,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:25:11.804020,3.623413511111112,,31.06,31.83,,953.691,508.111,,,0.0,0.0,-0.7699999999999996,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:25:13.679910,3.6239345916666665,,31.06,31.83,,953.691,508.111,,,0.0,0.0,-0.7699999999999996,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:25:16.787241,3.6247977391666666,,31.06,31.84,,953.691,508.108,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:25:18.694324,3.625327484444444,,31.06,31.84,,953.691,508.108,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:25:21.790880,3.6261876388888887,,31.06,31.83,,953.684,508.167,,,0.0,0.0,-0.7699999999999996,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:25:23.801821,3.626746233611111,,31.06,31.83,,953.684,508.167,,,0.0,0.0,-0.7699999999999996,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:25:26.784508,3.627574757777778,,31.06,31.83,,953.68,508.205,,,0.0,0.0,-0.7699999999999996,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:25:28.686136,3.6281029877777775,,31.06,31.83,,953.68,508.205,,,0.0,0.0,-0.7699999999999996,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:25:31.786129,3.628964096944444,,31.06,31.84,,953.763,507.478,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:25:33.693778,3.6294939994444446,,31.06,31.84,,953.763,507.478,,,0.0,0.0,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:25:36.792708,3.630354813333333,,31.06,31.83,,953.714,507.908,,,0.0,0.0,-0.7699999999999996,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:25:38.692829,3.630882624722223,,31.06,31.83,,953.714,507.908,,,0.0,0.0,-0.7699999999999996,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:25:41.793120,3.6317438166666665,,31.0,31.83,,953.751,507.579,,,0.0,0.0,-0.8299999999999983,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:25:43.701701,3.6322739780555553,,31.0,31.83,,953.751,507.579,,,0.0,0.0,-0.8299999999999983,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:25:46.790746,3.633132046111111,,31.06,31.83,,953.695,508.07,,,0.0,0.0,-0.7699999999999996,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:25:48.689761,3.6336595502777778,,31.06,31.83,,953.695,508.07,,,0.0,0.0,-0.7699999999999996,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:25:51.794045,3.634521851388889,,31.0,31.83,,953.723,507.822,,,0.0,0.0,-0.8299999999999983,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:25:53.698636,3.635050904444444,,31.0,31.83,,953.723,507.822,,,0.0,0.0,-0.8299999999999983,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:25:56.792071,3.635910191944444,,31.06,31.83,,953.742,507.658,,,0.0,0.0,-0.7699999999999996,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:25:58.692031,3.636437958611111,,31.06,31.83,,953.742,507.658,,,0.0,0.0,-0.7699999999999996,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:26:01.802102,3.6373018672222224,,31.06,31.82,,953.783,507.302,,,0.0,0.0,-0.7600000000000016,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:26:03.694225,3.6378274569444446,,31.06,31.82,,953.783,507.302,,,0.0,0.0,-0.7600000000000016,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:26:06.797191,3.6386893919444447,,31.06,31.82,,953.743,507.651,,,0.0,0.0,-0.7600000000000016,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:26:08.698067,3.639217413055556,,31.06,31.82,,953.743,507.651,,,0.0,0.0,-0.7600000000000016,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:26:11.799050,3.6400787972222224,,31.06,31.83,,953.713,507.733,,,0.0,0.0,-0.7699999999999996,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:26:13.684073,3.6406024147222222,,31.06,31.83,,953.713,507.733,,,0.0,0.0,-0.7699999999999996,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:26:16.795682,3.6414667505555554,,31.0,31.82,,953.735,507.722,,,0.0,0.0,-0.8200000000000003,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:26:18.685258,3.641991632777778,,31.0,31.82,,953.735,507.722,,,0.0,0.0,-0.8200000000000003,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:26:21.789226,3.642853846111111,,31.06,31.82,,953.726,507.801,,,0.0,0.0,-0.7600000000000016,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:26:23.690710,3.6433820361111113,,31.06,31.82,,953.726,507.801,,,0.0,0.0,-0.7600000000000016,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:26:26.788626,3.6442425683333335,,31.06,31.83,,953.755,507.774,,,0.0,0.0,-0.7699999999999996,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:26:28.724375,3.644780276388889,,31.06,31.83,,953.755,507.774,,,0.0,0.0,-0.7699999999999996,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:26:31.795940,3.6456334888888886,,31.06,31.82,,953.721,507.842,,,0.0,0.0,-0.7600000000000016,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:26:33.693106,3.646160479444444,,31.06,31.82,,953.721,507.842,,,0.0,0.0,-0.7600000000000016,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:26:36.790622,3.6470209005555554,,31.0,31.82,,953.752,507.572,,,0.0,0.0,-0.8200000000000003,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:26:38.686113,3.647547425833333,,31.0,31.82,,953.752,507.572,,,0.0,0.0,-0.8200000000000003,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:26:41.782625,3.648407568055555,,31.06,31.83,,953.748,507.61,,,0.0,0.0,-0.7699999999999996,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:26:43.695556,3.648938937777778,,31.06,31.83,,953.748,507.61,,,0.0,0.0,-0.7699999999999996,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:26:46.787637,3.6497978491666663,,31.06,31.83,,953.761,507.493,,,0.0,0.0,-0.7699999999999996,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:26:48.694394,3.6503275038888887,,31.06,31.83,,953.761,507.493,,,0.0,0.0,-0.7699999999999996,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:26:51.800271,3.6511902475,,31.06,31.82,,953.739,507.691,,,0.0,0.0,-0.7600000000000016,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:26:53.718858,3.651723188333333,,31.06,31.82,,953.739,507.691,,,0.0,0.0,-0.7600000000000016,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:26:56.803431,3.6525800141666656,,31.06,31.82,,953.768,507.433,,,0.0,0.0,-0.7600000000000016,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:26:58.689211,3.6531038419444446,,31.06,31.82,,953.768,507.433,,,0.0,0.0,-0.7600000000000016,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:27:01.783255,3.653963298611111,,31.06,31.82,,953.733,507.741,,,0.0,0.0,-0.7600000000000016,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 08:27:03.687501,3.654492255833333,,31.06,31.82,,953.733,507.741,,,0.0,0.0,-0.7600000000000016,False,normal,normal,False
